Date,Ticker,Open,High,Low,Close,Volume,Daily_Return,SMA_10,SMA_20,EMA_10,EMA_20,RSI_14,MACD,MACD_signal,MACD_hist,Volatility_20,Volatility_20_annualized
2018-09-06,GOOGL,59.40177671377289,59.422592049532845,57.6691391707006,58.67918395996094,46854000,-0.012601111581482471,60.9858757019043,61.11388969421387,60.53266635594414,61.01892342712846,37.832734344450444,-0.5603710454775239,-0.36821848343736435,-0.19215256204015957,0.010690815920153031,0.1697114414225705
2018-09-07,GOOGL,58.08494944415617,58.90517953017783,57.94965165488326,58.36199569702149,32658000,-0.0054054647923508226,60.76994094848633,60.8986234664917,60.13799896341274,60.765882690927796,36.36082686851778,-0.7023112687346256,-0.43503704049681663,-0.26727422823780894,0.010619143258740972,0.16857367319517982
2018-09-10,GOOGL,58.68958681588538,58.81150682548309,58.01605854552151,58.236602783203125,27670000,-0.00214853711427776,60.46420173645019,60.70670051574707,59.79229056701099,60.524998890192116,35.76837568970025,-0.8155173026596287,-0.511133092929379,-0.3043842097302497,0.010528878707512774,0.16714076786665186
2018-09-11,GOOGL,58.04034491712475,59.02362654143486,57.78510845523832,58.97654342651367,29254000,0.01270576592637318,60.13571472167969,60.561364364624026,59.64397290510238,60.37752694127036,41.79517055882934,-0.8358912402836864,-0.5760847224002406,-0.2598065178834459,0.011108793112076874,0.1763466236437361
2018-09-12,GOOGL,58.580550747320544,59.01123342912516,57.7955120558936,58.06512451171875,35716000,-0.015453922217916638,59.76767845153809,60.346915817260744,59.35690956085081,60.15729813845592,37.16897556389493,-0.9150336833028874,-0.6438745145807699,-0.2711591687221174,0.011217775568099062,0.17807666649915857
2018-09-13,GOOGL,58.4665683293055,58.87098326434867,57.94717182481978,58.587493896484375,40068000,0.008996267366312205,59.358754348754886,60.22281627655029,59.21701580369327,60.00779297255387,41.18702557919421,-0.9249416443388725,-0.7000879405323904,-0.22485370380648206,0.010786532839668413,0.17123090041436378
2018-09-14,GOOGL,58.87792078186746,58.87792078186746,58.16028137690929,58.38132095336914,24176000,-0.0035190606288691972,58.97981491088867,60.108629035949704,59.06507128545252,59.85289087548866,40.09710988431502,-0.9386104908196913,-0.7477924505898507,-0.1908180402298406,0.010739017611941149,0.17047661955803414
2018-09-17,GOOGL,58.37091550269428,58.57163507815702,57.41390162752247,57.4818000793457,34096000,-0.015407682788505461,58.62312812805176,59.96981029510498,58.777203793433095,59.62707270442743,35.662925918148645,-1.0103799360949068,-0.800309947690862,-0.2100699884040449,0.011115254693791352,0.1764491980734919
2018-09-18,GOOGL,57.62204612138565,58.547343408671246,57.561086124059734,57.84259033203125,32314000,0.006276599761794621,58.404069900512695,59.8339147567749,58.60727407317821,59.457122002294454,38.59601611838243,-1.026314268377277,-0.845510811828145,-0.180803456549132,0.011162340125833238,0.17719665613483307
2018-09-19,GOOGL,57.93428697185783,58.29657210634794,57.4218289338848,58.197452545166016,25962000,0.006134964065367177,58.28101081848145,59.72701301574707,58.53276106808508,59.337153482567935,41.42459973686814,-0.9987944459737648,-0.876167538657269,-0.12262690731649573,0.01130987580830018,0.1795387124867274
2018-09-20,GOOGL,58.51463590103157,59.1752779050067,58.295577676921454,59.05484390258789,29244000,0.01473245511487753,58.31857681274414,59.652226257324216,58.62768521981286,59.310266855903166,47.69402594427703,-0.8974551669063189,-0.8804250643070791,-0.01703010259923976,0.011848495248466477,0.18808903102663654
2018-09-21,GOOGL,59.22087237514745,59.30314304404361,58.08792079313823,58.09089279174805,91222000,-0.016322981268562797,58.291466522216794,59.530703735351565,58.53008659652835,59.194135992650295,42.222404062677725,-0.8847272714429053,-0.8812855057342445,-0.0034417657086608378,0.01231928138148862,0.19556252919868272
2018-09-24,GOOGL,57.46098076733555,58.738649029218344,57.068956754362944,58.459625244140625,31150000,0.006347508786178624,58.313768768310545,59.38898525238037,58.51727544154876,59.12418258803033,44.82974671383371,-0.8352583568981728,-0.8720800759670302,0.03682171906885734,0.011994333402026797,0.19040413994254926
2018-09-25,GOOGL,58.69206828157182,59.31702366726043,58.18853001212674,59.169830322265625,33152000,0.012148642334928184,58.33309745788574,59.234406089782716,58.63592178349728,59.12852999129083,49.551904673168536,-0.7303275104169913,-0.8437295628570225,0.11340205244003121,0.011730625115079971,0.1862179006669803
2018-09-26,GOOGL,59.15991447255411,59.83145757954628,58.74905647285442,59.17824935913086,37650000,0.00014228597275645072,58.444409942626955,59.10604419708252,58.73452679724884,59.13326516918036,49.606968873396184,-0.6391223085474209,-0.8028081119951023,0.16368580344768136,0.011662166210867506,0.18513114925353524
2018-09-27,GOOGL,59.47264059918955,60.30822971739005,59.37599770946262,59.837406158447266,36274000,0.011138497783471646,58.56940116882324,58.96407775878906,58.93505031746673,59.20032621577721,53.8538584051525,-0.507799487666567,-0.7438063871293953,0.23600689946282827,0.011387246236660693,0.18076692996036214
2018-09-28,GOOGL,59.675348121846305,59.89143437232642,59.365099417812154,59.82353591918945,35612000,-0.00023179880526713603,58.713622665405275,58.84671878814697,59.096593154143584,59.25967952086409,53.751206126026595,-0.4002308067728819,-0.6750912710580926,0.2748604642852107,0.011311055545573772,0.1795574402353573
2018-10-01,GOOGL,60.11692822550655,60.67200377685793,59.6307380038181,59.895389556884766,33164000,0.0012010931248258583,58.95498161315918,58.78905487060547,59.241828863732884,59.32022333381844,54.23784603318153,-0.3056604012790842,-0.601205097102291,0.29554469582320675,0.010661574618837608,0.1692472501548154
2018-10-02,GOOGL,59.80321405962955,60.687871474368755,59.45579647434442,59.851287841796875,40180000,-0.0007363123508197233,59.15585136413574,58.77996063232422,59.352639587017244,59.37080090600686,53.86322593576965,-0.23160155485899736,-0.5272843886536323,0.2956828337946349,0.009998705906789841,0.15872453557103094
2018-10-03,GOOGL,60.06736319555159,60.17540630465015,59.57919165347561,60.044071197509766,26246000,0.003221039390538527,59.34051322937012,58.81076202392578,59.47835442528861,59.43492188615,55.31613395065681,-0.15556017894754604,-0.45293954671241504,0.297379367764869,0.009739240014658495,0.1546056422253326
2018-10-04,GOOGL,59.72193898878584,59.76505566200998,57.68103774881195,58.33622741699219,46576000,-0.028443170931893857,59.26865158081055,58.79361419677734,59.27069496923471,59.33028431765878,42.53655605439681,-0.2304490871043896,-0.40844145479080995,0.17799236768642035,0.011373220063715571,0.18054427136760948
2018-10-05,GOOGL,58.28319089338021,58.58055335984854,57.20871881167546,57.87828063964844,31852000,-0.007850126715776562,59.24739036560059,58.769428443908694,59.01752872749175,59.19199825308637,39.87625605719024,-0.3230278995270126,-0.3913587437380505,0.06833084421103791,0.011444669670423723,0.18167849871134834
2018-10-08,GOOGL,57.49021518559159,58.27624447067923,56.271026593154595,57.28800964355469,46190000,-0.010198488786645088,59.13022880554199,58.72199878692627,58.70307071223046,59.01066600455954,36.69096890426912,-0.4389670724863777,-0.40088040948771597,-0.0380866629986617,0.011650822429473772,0.18495107230656585
2018-10-09,GOOGL,57.059538480767145,57.56703939265589,56.705677800090115,56.7552375793457,33690000,-0.009299887839076426,58.88876953125,58.610933494567874,58.34891923352414,58.795863297396316,34.047387481855054,-0.5673004687021361,-0.4341644213306,-0.13313604737153611,0.011347760053097842,0.18014010622878004
2018-10-10,GOOGL,56.32059260740062,56.35132216631771,54.0958209407641,54.12803649902344,58980000,-0.04629001995893944,58.38374824523926,58.414079093933104,57.581486009069465,58.35130836421795,24.625229994227055,-0.8709589083988618,-0.5215233187442524,-0.3494355896546094,0.014847619557911121,0.23569865346918964
2018-10-11,GOOGL,53.477805544718294,55.312538487036065,53.32168863142083,54.05766296386719,67696000,-0.0013001309433701147,57.80577392578125,58.18758754730224,56.940790909941775,57.94238975466074,24.430203155334738,-1.1045563279640405,-0.63812992058821,-0.4664264073758304,0.014571180176014,0.23131031432668447
2018-10-12,GOOGL,55.48995089881344,55.79673221647407,54.270266967598985,55.5345573425293,49370000,0.02732072194185098,57.37687606811524,58.04524936676025,56.68511207950314,57.71307238207679,35.90316219890791,-1.1571717765852014,-0.7419382917876084,-0.41523348479759303,0.016160203828467154,0.25653528279742793
2018-10-15,GOOGL,55.408677799683794,55.5970064651996,54.42836824178441,54.63751602172851,30074000,-0.016152849031783267,56.85108871459961,57.903035163879395,56.312821887180476,57.42016225251981,32.65984787208308,-1.2567664154652647,-0.8449039165231397,-0.411862498942125,0.016192669406711067,0.25705065787464776
2018-10-16,GOOGL,55.18467307835722,56.31911463094881,55.0989350633817,56.15605926513672,38378000,0.027793050526021545,56.48156585693359,57.81870861053467,56.28431959226343,57.29977149181666,42.18169291199142,-1.199336926048531,-0.915790518428218,-0.2835464076203129,0.01746483055299245,0.2772455899986042
2018-10-17,GOOGL,56.49900558528583,56.845927791324584,55.21043252992528,55.88396072387695,35652000,-0.004845399495984393,56.065554809570315,57.703034019470216,56.21152707073861,57.164932371060495,41.061317348578875,-1.1623805210954714,-0.9651085189616687,-0.1972720021338027,0.01739016627078052,0.2760603312632927
2018-10-18,GOOGL,56.00339925031233,56.11986679903433,53.83958782794852,54.41300201416016,46152000,-0.02632166171944772,55.67323226928711,57.47094192504883,55.88452251499707,56.902843765641414,35.562263530009446,-1.237521006638481,-1.0195910164970312,-0.21792999014144976,0.017745247994087703,0.28169707887314305
2018-10-19,GOOGL,54.700456026237575,55.55487911648252,54.36939203447995,54.77330780029297,41286000,0.006621685494195617,55.362734985351565,57.30506267547607,55.68248347595996,56.70003081656061,37.7609997824039,-1.25354661201186,-1.066382135599997,-0.18716447641186296,0.01764353978422821,0.2800825110956523
2018-10-22,GOOGL,55.136591608320536,55.59155696560373,54.516589575483515,55.08009338378906,27116000,0.005601005230771339,55.141943359375,57.1360860824585,55.57295800465616,56.54575106105856,39.64926847886932,-1.2273439302219487,-1.0985744945243874,-0.12876943569756127,0.017623977824955984,0.2797719746193034
2018-10-23,GOOGL,54.084915522979806,55.40868002337412,53.47631372196218,55.25553512573242,37686000,0.003185211410607236,54.991973114013675,56.94037132263183,55.515244753942746,56.422873352932264,40.75621502514457,-1.1788325855281343,-1.114626112725137,-0.0642064728029974,0.017334782657812846,0.2751811436635684
2018-10-24,GOOGL,55.25999456332015,55.34028389764265,52.28933456741099,52.39142990112305,49286000,-0.0518338157089997,54.81831245422363,56.601030349731445,54.947278417066435,56.03892635752186,30.818330581377168,-1.3558667626111927,-1.1628742427023482,-0.19299251990884447,0.020417856771808553,0.3241234279388491
2018-10-25,GOOGL,53.54024537331576,55.399756102645775,53.30483358822123,54.69451141357422,72956000,0.04395912684188463,54.88199729919434,56.343885612487796,54.90132078006785,55.910886839050654,42.8796766344853,-1.295395677992282,-1.189378529760335,-0.10601714823194697,0.023011155103324504,0.3652907627023887
2018-10-26,GOOGL,51.95579712615013,55.35911755170512,51.65347755213339,53.71123123168945,106438000,-0.01797767557423935,54.69966468811035,56.03827037811279,54.684940862180866,55.70139582882578,39.697525265895294,-1.3116940087917257,-1.2138416255666131,-0.09785238322511258,0.02319030854280707,0.3681347353867451
2018-10-29,GOOGL,54.34510918744356,54.95421010383415,49.91737188987562,51.28177261352539,81290000,-0.045231854911020775,54.36409034729004,55.60758953094482,54.06618299878896,55.280479332130504,33.151352192391926,-1.5033182431030525,-1.271736949073901,-0.2315812940291515,0.024793324098408002,0.3935818184340737
2018-10-30,GOOGL,50.55223663950661,52.08315988988406,50.252892879333544,52.0142707824707,59768000,0.014283791913076715,53.949911499023436,55.215738677978514,53.69310805036746,54.96941185121052,36.54874666155338,-1.5778864560168202,-1.332966850462485,-0.24491960555433523,0.025230664609491735,0.40052438381756233
2018-10-31,GOOGL,52.940564118102536,54.913075103966314,52.940564118102536,54.04972839355469,70916000,0.03913267609953608,53.766488265991214,54.916021537780765,53.75794811276513,54.88182295048139,44.92497075001245,-1.4559545460933592,-1.35756438958866,-0.09839015650469918,0.02717584388939204,0.43140314759787385
2018-11-01,GOOGL,54.09036865507806,54.51163245458862,53.41733572962472,53.82175064086914,40132000,-0.0042179259630236166,53.70736312866211,54.69029769897461,53.7695485724204,54.78086368289927,44.2208450290695,-1.3620180323095212,-1.3584551181328324,-0.0035629141766888583,0.026604783755550625,0.42233784901102794
2018-11-02,GOOGL,53.97141943951681,54.41746497825697,52.91379636869127,53.103614807128906,43438000,-0.013342855354744332,53.5403938293457,54.451564407348634,53.64846970600376,54.621125694730665,41.98835230891538,-1.3301866645742848,-1.3528014274211229,0.022614762846838055,0.026678333188635668,0.42350541006510484
2018-11-05,GOOGL,53.15515738482531,53.19579738468106,51.24559163053158,52.322540283203125,45358000,-0.014708500104232525,53.26463851928711,54.203290939331055,53.40739162913091,54.40221279839471,39.6440603344952,-1.352396675641046,-1.3527204770651076,0.0003238014240616316,0.026752834061848786,0.4246880747629792
2018-11-06,GOOGL,52.28736184308262,53.51646493351104,52.21748205444669,53.00846862792969,28660000,0.013109614728449293,53.03993186950684,54.01595249176025,53.33486017436705,54.26947525835042,42.671161738922116,-1.2996678229015899,-1.342109946232404,0.0424421233308141,0.026995353814899127,0.42853795649053117
2018-11-07,GOOGL,53.69833871624577,55.00871775141031,53.55461272403204,54.92496109008789,43388000,0.036154458179318505,53.29328498840332,54.05579872131348,53.62396943177084,54.33190248042065,50.188282383448,-1.0906624247950845,-1.2918204419449402,0.2011580171498557,0.026333337116509436,0.41802876720426413
2018-11-08,GOOGL,54.87837350482619,54.923966830461545,53.74145186342322,54.25043869018555,33694000,-0.012280798866584397,53.248877716064456,54.0654375076294,53.737872933300785,54.32414402420778,47.812045941677134,-0.9682906100338116,-1.2271144755627146,0.258823865528903,0.02649911384670553,0.420660391211826
2018-11-09,GOOGL,53.724615435100866,53.939211902432895,52.74530021774066,53.37769317626953,34860000,-0.016087344821303806,53.215523910522464,53.957594299316405,53.672385704749644,54.23400584821366,44.85298057403685,-0.9310013305186118,-1.167891846553894,0.23689051603528233,0.025959999668320268,0.41210221894616816
2018-11-12,GOOGL,53.18490466787691,53.232978452738934,51.56031020813881,52.0068473815918,34002000,-0.02568199772423252,53.2880313873291,53.82606086730957,53.369560555084576,54.021895518059196,40.60234377857179,-1.000531601351149,-1.1344197975133452,0.13388819616219627,0.026324914753713003,0.4178950663397986
2018-11-13,GOOGL,52.2769508618454,52.86473734212154,51.56278259363126,51.93795394897461,25750000,-0.001324699267227114,53.28039970397949,53.61515560150146,53.10926844488276,53.823424892432094,40.39515517025798,-1.0491005876383994,-1.117355955538356,0.06825536789995668,0.02537054781157566,0.40274496080941913
2018-11-14,GOOGL,52.53416671302797,52.82112338828887,51.597968244023455,52.26554870605469,34666000,0.006307425151978796,53.101981735229494,53.43423500061035,52.95586485600492,53.67505573182472,41.91303454611953,-1.0490647348754365,-1.1036977114057722,0.05463297653033572,0.025463907080959598,0.40422699326565464
2018-11-15,GOOGL,52.11092309230952,53.469376054780525,51.606889506378266,53.08181381225586,41584000,0.01561765113749991,53.027988052368165,53.367675590515134,52.978764666232365,53.61855650138959,45.62844200372299,-0.9719663262630434,-1.0773514343772266,0.10538510811418322,0.02517027888120868,0.39956579009891546
2018-11-16,GOOGL,52.7933663223199,53.15069808752869,52.281403671972924,52.94403076171875,35366000,-0.0025956733698745404,53.01202964782715,53.276211738586426,52.972449410866254,53.55431595475427,45.10400644864554,-0.9114762913387651,-1.0441764057695344,0.13270011443076934,0.02510892956414974,0.3985918998826658
2018-11-19,GOOGL,52.70217568640388,52.930652807571775,50.69398562461438,50.91948318481445,45684000,-0.0382393925769654,52.87172393798828,53.0681812286377,52.59918282431138,53.30337950047429,38.16308895225759,-1.0151989904378809,-1.0383809227032037,0.023181932265322835,0.026348907499380955,0.41827593936964075
2018-11-20,GOOGL,49.92183335408963,51.41162530025383,49.670067994578666,51.06965637207031,54458000,0.002949228426195827,52.677842712402345,52.85888729095459,52.32108710572209,53.09064396443582,38.91400691751933,-1.072914366641136,-1.0452876114907903,-0.02762675515034574,0.02634576714554169,0.41822608779791604
2018-11-21,GOOGL,51.80612344190846,52.27199369417608,51.516194757625584,51.71295166015625,29698000,0.012596428756034284,52.35664176940918,52.82496337890625,52.21051702471012,52.95943517355205,42.154541290326264,-1.0545890188431954,-1.0471478929612714,-0.007441125881924027,0.023969503819185868,0.38050407693107235
2018-11-23,GOOGL,51.22081112953466,51.691638471206154,50.97399912574194,51.05230712890625,14178000,-0.012775223808371594,52.03682861328125,52.64285316467285,51.99993340729123,52.777803931204836,39.81839059659994,-1.080914432390756,-1.0539012008471684,-0.02701323154358759,0.02169534542099368,0.34440293154955914
2018-11-26,GOOGL,51.74119770138357,52.38548236782315,51.53155458783973,52.332950592041016,31558000,0.025084928285437957,51.9323543548584,52.57393913269043,52.06048198633664,52.73543694652257,46.05891698174939,-0.9870620507048358,-1.040533370818702,0.05347132011386613,0.022282110780163875,0.35371754285943013
2018-11-27,GOOGL,52.104977734935865,52.86920114576592,51.81554437238424,52.15156173706055,33048000,-0.0034660544251455816,51.94682579040527,52.617428588867185,52.07704194101371,52.67982978371666,45.34174599562807,-0.916752178263252,-1.015777132307612,0.09902495404435996,0.019736398486786405,0.31330561303265003
2018-11-28,GOOGL,52.408282980563826,54.16272632477953,51.68915764114635,54.10969543457031,46042000,0.037546980997085866,52.16399993896484,52.72219982147217,52.446615303478545,52.81600746475034,53.71943226607724,-0.6950143800730544,-0.9516245818607004,0.25661020178764604,0.02119079642093837,0.33639346447920315
2018-11-29,GOOGL,53.7003250046818,54.524022368221154,53.62449744650469,54.24797058105469,31004000,0.002555459707799912,52.36224212646484,52.73211193084717,52.774134444856024,52.95238490439838,54.2526696181432,-0.5023372970982365,-0.8617671249082077,0.35942982780997124,0.019331386705025332,0.30687625031710425
2018-11-30,GOOGL,54.30001120644811,54.99484634399414,53.68298117891005,54.99484634399414,59668000,0.013767810204503572,52.55354537963867,52.79076671600342,53.177900244699316,53.146905041502734,57.12611933965691,-0.28607499405330117,-0.7466286987372265,0.4605537046839253,0.019524589470725974,0.3099432491410269
2018-12-03,GOOGL,56.11046144473248,56.25121168131936,55.09793621629191,55.3274040222168,57532000,0.006047069868010846,52.79188270568848,52.901956176757814,53.56871911333886,53.35457161109455,58.37968337333361,-0.08684978521055342,-0.6146729160318919,0.5278231308213385,0.0192406926548987,0.3054365269049345
2018-12-04,GOOGL,55.160381048236346,55.222331716328064,52.57282521063844,52.65658187866211,45630000,-0.0482730428212792,52.965592575073245,52.91865825653076,53.40287597976126,53.28809639848193,46.596347087944324,-0.14282895457503741,-0.520304123740521,0.3774751691654836,0.022053905836247452,0.35009490168208035
2018-12-06,GOOGL,51.79075970534888,53.4966340062969,51.66586770011712,53.43022155761719,47436000,0.014692174299079985,53.20164909362793,52.93974590301514,53.40784790300779,53.301632127923384,49.75962850589668,-0.12334475157273062,-0.440912249306963,0.3175674977342324,0.022104120129176705,0.3508920288701909
2018-12-07,GOOGL,53.140293289083,53.774667544723464,51.511732533849006,51.86906433105469,42682000,-0.029218617873014163,53.21726036071777,52.78695106506348,53.12806907174359,53.16519709965017,44.08485105398606,-0.2312104709796401,-0.39897189364149843,0.16776142266185834,0.02139661945624815,0.339660803872312
2018-12-10,GOOGL,51.68866228487641,52.51434095626558,51.19603272852635,52.196163177490234,33652000,0.006306241507420207,53.33164596557617,52.68423728942871,52.95863163642479,53.07290815468256,45.487612939554424,-0.2869924175687757,-0.3765759984269539,0.08958358085817819,0.021359413085420262,0.339070171045925
2018-12-11,GOOGL,52.87812264713939,53.04960244821269,52.04352409160802,52.61594772338867,33852000,0.008042440676548912,53.359945678710936,52.64615001678467,52.89632547041822,53.02938811360695,47.31436175225368,-0.2939385667328196,-0.36004851208812705,0.06610994535530745,0.02118531415616105,0.33630643622386996
2018-12-12,GOOGL,53.380657454034214,54.10671742684411,53.127402351134194,53.214630126953125,28960000,0.01137834495943757,53.4662525177002,52.706539154052734,52.954199044333656,53.047030210116105,49.89326172488755,-0.24827283867976035,-0.3376933774064537,0.08942053872669337,0.02047597740281648,0.32504606435298383
2018-12-13,GOOGL,53.310785727715775,53.94268335710161,52.78147877719862,53.20521926879883,24986000,-0.0001768471965669649,53.37580490112305,52.76990242004395,52.9998390851455,53.062095834752554,49.85195299460416,-0.21041625024389532,-0.31223795197394205,0.10182170173004673,0.020469693630356323,0.32494631255763445
2018-12-14,GOOGL,52.53516262296943,53.115020028595445,52.00734166644957,52.123313903808594,36358000,-0.020334572056254996,53.16333923339844,52.76279067993164,52.840470870356974,52.97268803180551,45.2169894411417,-0.26466446505554586,-0.30272325459026284,0.038058789534716975,0.020994197582839515,0.33327255467728023
2018-12-17,GOOGL,51.89037426011331,52.65212095785888,50.38472798120905,50.831764221191406,49932000,-0.024778733082871263,52.74703102111816,52.65028820037842,52.47525147959959,52.76879052603274,40.38932309335796,-0.40718011270870846,-0.323614626213952,-0.08356548649475648,0.02136023421899565,0.33908320613732684
2018-12-18,GOOGL,51.24559804419074,52.51880841115297,51.07114246659336,51.71196365356445,43640000,0.01731593317404667,52.38548698425293,52.5886848449707,52.33647187486593,52.668140347702426,44.720947986848245,-0.4439821028720701,-0.3476881215455756,-0.09629398132649447,0.02178803541446963,0.34587433958012853
2018-12-19,GOOGL,51.90425553350229,53.31276748688265,50.523501142395304,51.31795501708984,58264000,-0.007619293653480463,52.251624298095706,52.608608436584475,52.15128699163391,52.53955126859647,43.207406509260935,-0.49918683422456667,-0.37798786408137386,-0.12119897014319281,0.020035086943176933,0.3180471452832206
2018-12-20,GOOGL,50.84911046456175,51.91169077294847,49.950084617756865,50.72917556762695,53674000,-0.01147316663859288,51.98151969909668,52.59158439636231,51.892721278178094,52.3671345351708,40.975679472042465,-0.5837178267316858,-0.41913385661143626,-0.16458397012024956,0.020204237976375116,0.32073233469033274
2018-12-21,GOOGL,51.14846003325515,51.42748384212213,48.628307069780966,49.12688446044922,104656000,-0.03158519903485768,51.707301712036134,52.46228103637695,51.38984185677284,52.05853928995922,35.58845067878504,-0.7711118513285768,-0.48952945555486443,-0.2815823957737124,0.02113251075404307,0.33546820820157613
2018-12-24,GOOGL,48.78342561832322,50.16120789199509,48.45335227237143,48.80077362060547,36360000,-0.006638133955070846,51.36776275634766,52.349704360961915,50.919102177469675,51.74827589287791,34.59162611698741,-0.9351574720535183,-0.5786550588545952,-0.35650241319892306,0.02101737918753249,0.33364055124333436
2018-12-26,GOOGL,49.46091860571116,51.96174194605953,49.19626326965174,51.9320068359375,46318000,0.06416359789038073,51.299368667602536,52.32965717315674,51.10326666082746,51.765774077931205,49.281312366604254,-0.80324119222972,-0.6235722855296202,-0.17966890670009983,0.025093272883196006,0.39834335777770424
2018-12-27,GOOGL,50.859019993855526,52.20409130797924,49.90745489277842,52.18228530883789,45996000,0.0048193491480323924,51.19613418579102,52.331193351745604,51.29945186955663,51.80544181420803,50.243200071575885,-0.6707690014557244,-0.6330116287148411,-0.03775737274088331,0.025102948764131612,0.3984969576257308
2018-12-28,GOOGL,52.50938452237577,52.74380563761929,51.64207517305085,51.874019622802734,34398000,-0.005907477685400342,51.06301422119141,52.21940956115723,51.403918733783186,51.81197303407419,49.01029384976497,-0.58392715171302,-0.623194733314477,0.039267581601456936,0.023544046456325844,0.3737501506775384
2018-12-31,GOOGL,52.42662567925508,52.682361277319465,51.19802171272543,51.78878402709961,33110000,-0.001643126873970946,51.02956123352051,52.09645023345947,51.4738942416589,51.809764557219474,48.65477817967306,-0.5160336457118575,-0.6017625157939531,0.08572887008209562,0.023521444473130645,0.3733913553175102
2019-01-02,GOOGL,50.908587439587016,52.57332655771862,50.81343053702723,52.270511627197266,31868000,0.009301774682440644,51.17343597412109,51.960233497619626,51.618733766302235,51.85364523055069,50.825846767742185,-0.4185315900540161,-0.5651163306459658,0.1465847405919497,0.023384114689455688,0.3712113125862728
2019-01-03,GOOGL,52.071769274946,52.84441709717071,50.66920519192251,50.82284164428711,41960000,-0.027695730113284522,51.08452377319336,51.735005378723145,51.47402610775403,51.75547346043035,44.70784039976162,-0.45285514519750336,-0.5426640935562733,0.08980894835876996,0.02396189205278349,0.3803832438854407
2019-01-04,GOOGL,51.66982611745576,53.52537405136797,51.387331238986945,53.42972183227539,46022000,0.05129347560362785,51.29570045471191,51.773662376403806,51.82960714857609,51.91492568632036,55.17212688962237,-0.2666298227473476,-0.4874572393944882,0.22082741664714062,0.024606519070429465,0.3906163805479477
2019-01-07,GOOGL,53.57345286950523,53.65919087290687,52.6650081503317,53.32317352294922,47446000,-0.0019941767554142453,51.55510025024414,51.76830997467041,52.10116467118938,52.04904452790406,54.716328078642086,-0.12618785607028826,-0.41520336272964825,0.28901550665936,0.02440028808053351,0.3873425650765514
