Date,Ticker,Open,High,Low,Close,Volume,Daily_Return,SMA_10,SMA_20,EMA_10,EMA_20,RSI_14,MACD,MACD_signal,MACD_hist,Volatility_20,Volatility_20_annualized
2019-08-15,TSLA,14.723999977111816,14.77066707611084,14.103333473205566,14.37600040435791,122394000,-0.018122136062087235,15.329399871826173,15.828900051116943,15.275158522847923,15.554224471139362,34.8222631006025,-0.2563253675387962,-0.09154759190237043,-0.16477777563642576,0.03905347697809736,0.6199547274985914
2019-08-16,TSLA,14.444000244140623,14.815999984741213,14.40133285522461,14.662667274475098,76477500,0.01994065540164347,15.233399868011475,15.701433420181274,15.163796477689226,15.469314261933242,38.499734381380314,-0.29275879857963183,-0.1317898332378227,-0.16096896534180913,0.039111714636815634,0.6208792216700346
2019-08-19,TSLA,14.947333335876465,15.18866729736328,14.779999732971191,15.121999740600586,79644000,0.03132666502806747,15.22346658706665,15.60526671409607,15.156197070945836,15.43623668847299,43.95620556464066,-0.2813253207744957,-0.1616969307451573,-0.11962839002933837,0.04003929863417317,0.6356041611328221
2019-08-20,TSLA,15.174667358398438,15.272666931152344,14.969332695007324,15.057332992553713,61878000,-0.004276335746339899,15.190866565704345,15.490899991989135,15.138221783965449,15.400150622194964,43.37277305293796,-0.2743200822155263,-0.18422156103923112,-0.09009852117629516,0.03968323605219682,0.6299518428743122
2019-08-21,TSLA,14.800666809082031,14.881333351135254,14.506667137145996,14.722000122070312,116914500,-0.022270402776456644,15.106933307647704,15.344066667556763,15.062545118166332,15.33556486027833,40.37972572884371,-0.29245569315842346,-0.2058683874630696,-0.08658730569535386,0.039404966416710756,0.6255344493568119
2019-08-22,TSLA,14.853333473205566,15.026666641235352,14.54800033569336,14.8100004196167,98385000,0.00597746887764683,14.999266624450684,15.321833324432372,15.016627900248217,15.285511104024842,41.520224413250425,-0.29631170998282386,-0.22395705196702045,-0.0723546580158034,0.02549076821825193,0.4046534006009019
2019-08-23,TSLA,14.664667129516602,14.744667053222656,14.06666660308838,14.09333324432373,128079000,-0.048390759958635954,14.84186668395996,15.266366624832154,14.848756144625582,15.171970355481879,35.55508501974292,-0.35312606523918255,-0.2497908546214529,-0.10333521061772966,0.02759655523119439,0.43808173310279364
2019-08-26,TSLA,14.239999771118164,14.334667205810549,14.102666854858398,14.333333015441896,75778500,0.01702931215472603,14.748466682434081,15.197133255004882,14.755042848410366,15.092100132620928,38.72968504129084,-0.37446922718571507,-0.27472652913430534,-0.09974269805140973,0.02663728742942426,0.42285382883762146
2019-08-27,TSLA,14.38266658782959,14.58666706085205,14.135333061218262,14.272000312805176,81243000,-0.004279025860254859,14.60900001525879,15.103199911117553,14.667216932845784,15.013995387876571,38.21164650284981,-0.3918162593805352,-0.2981444751835513,-0.09367178419698391,0.0255677615989921,0.40587563262912146
2019-08-28,TSLA,14.246000289916992,14.483332633972168,14.154000282287598,14.37266731262207,48382500,0.007053461155446694,14.582133483886718,15.016466665267945,14.613662456441471,14.95291652356662,39.63875181424306,-0.3929116805234987,-0.31709791625154077,-0.0758137642719579,0.02572342383535281,0.40834669402472906
2019-08-29,TSLA,14.600000381469728,14.893333435058594,14.533332824707031,14.780667304992676,77692500,0.028387214669075345,14.622600173950195,14.976000022888183,14.644026974359871,14.936511836083387,45.1665558436841,-0.35674528253445104,-0.3250273895081228,-0.031717893026328214,0.02596782374505996,0.4122264223139196
2019-08-30,TSLA,15.276666641235352,15.496000289916992,14.947333335876465,15.040666580200195,139809000,0.01759049641281729,14.660400104522704,14.94689998626709,14.716143266330839,14.946431335523084,48.408947547763375,-0.3036036293067106,-0.3207426374678404,0.017139008161129787,0.026335547708494333,0.41806385926411777
2019-09-03,TSLA,14.93866729736328,15.263333320617676,14.87733268737793,15.000666618347168,80311500,-0.0026594540634046204,14.648266792297363,14.935866689682006,14.767874784879261,14.951596600553948,47.93928746299512,-0.2616994406372797,-0.3089339981017282,0.047234557464448546,0.025721379851935445,0.40831424679389133
2019-09-04,TSLA,15.12600040435791,15.230667114257812,14.61400032043457,14.711999893188477,86415000,-0.01924359313509616,14.61373348236084,14.902300024032593,14.757715713662755,14.928777866519141,44.5780376609762,-0.24891373880765144,-0.2969299462429129,0.04801620743526147,0.0259128833631967,0.41135427078984893
2019-09-05,TSLA,14.833333015441896,15.31999969482422,14.723333358764648,15.305333137512209,110929500,0.040329883675328304,14.672066783905029,14.889500045776368,14.857282517999018,14.964640273280386,52.023985990161265,-0.18872840034769922,-0.2752896370638702,0.086561236716171,0.02745222209435022,0.4357905155865805
2019-09-06,TSLA,15.146666526794434,15.309332847595217,15.011333465576172,15.16333293914795,62841000,-0.009277824735237417,14.707400035858154,14.853333330154419,14.912928049117005,14.983563384315392,50.2828489778607,-0.15075154529448653,-0.2503820187099935,0.09963047341550696,0.027042021299422882,0.42927877984070806
2019-09-09,TSLA,15.333333015441896,15.583999633789062,15.281999588012695,15.452667236328123,72040500,0.019081180789296326,14.843333435058593,14.842600059509277,15.011062446791753,15.028239941649938,53.68421962096634,-0.09619883406412555,-0.21954538178081992,0.12334654771669437,0.027283592213694228,0.43311359921959897
2019-09-10,TSLA,15.386667251586914,15.702667236328123,15.262666702270508,15.702667236328123,73255500,0.016178436782244843,14.980266857147218,14.86436676979065,15.136808772162,15.092471112571669,56.45625205413015,-0.03241880293989219,-0.1821200660126344,0.1497012630727422,0.026846603077119835,0.4261766117335229
2019-09-11,TSLA,15.825332641601562,16.544666290283203,15.733332633972168,16.47333335876465,150642000,0.04907867630625118,15.200400161743165,14.904700088500977,15.37981324245339,15.223981802685286,63.673946360571094,0.07939839135966942,-0.12981637453817363,0.20921476589784305,0.028388231127572914,0.45064919834748396
2019-09-12,TSLA,16.51333236694336,16.899999618530273,16.293333053588867,16.391332626342773,128718000,-0.004977786258313466,15.402266693115234,14.992200088500976,15.563725857706004,15.335158071605047,62.48708741996927,0.1595582613286961,-0.07194144736479968,0.2314997086934958,0.023530314219349684,0.3735321581736373
2019-09-13,TSLA,16.464000701904297,16.56333351135254,16.32466697692871,16.34666633605957,79696500,-0.0027249944407460314,15.558866596221923,15.09073338508606,15.706078671952106,15.431492192029287,61.811235427682576,0.21698012761997099,-0.014157132367845549,0.23113725998781653,0.022946825097881762,0.36426955552494317
2019-09-16,TSLA,16.399999618530273,16.495332717895508,16.077999114990234,16.187332153320312,70921500,-0.009747197346762881,15.673533153533935,15.16696662902832,15.793579304928143,15.50347695024748,59.34541065209934,0.2467856421582102,0.038031422537365606,0.2087542196208446,0.02300495318859929,0.36519231035829663
2019-09-17,TSLA,16.1646671295166,16.373332977294922,16.024667739868164,16.319332122802734,57981000,0.008154522822672039,15.805399703979493,15.226833248138428,15.889170726359886,15.58117744287179,60.74263296779979,0.2778550811180125,0.08599615425349498,0.1918589268645175,0.022189421834086957,0.3522461514558049
2019-09-18,TSLA,16.333332061767578,16.544666290283203,16.158000946044922,16.232667922973633,62553000,-0.005310523689140867,15.957466506958008,15.285599994659425,15.951624762107839,15.643224155262441,59.30160319641693,0.2921174110161857,0.12722040560603315,0.16489700541015256,0.022211042557299103,0.3525893697965131
2019-09-19,TSLA,16.399999618530273,16.529333114624023,16.32266616821289,16.440000534057617,71937000,0.012772552981913154,16.070933246612547,15.371500015258789,16.040420357007797,15.7191076199096,61.64585477727159,0.3165019813531771,0.16507672075546195,0.15142526059771513,0.0213969676583898,0.3396663314099488
2019-09-20,TSLA,16.432666778564453,16.463333129882812,15.87733268737793,16.041332244873047,95295000,-0.024249895148037104,16.15873317718506,15.433066606521606,16.040586154801478,15.749795679429928,55.0765095697212,0.3001972429488813,0.19210082519414584,0.10809641775473544,0.022423082805105087,0.3559554043783
2019-09-23,TSLA,16.0,16.345333099365234,15.947999954223633,16.082000732421875,65103000,0.002535231296753704,16.221666526794433,15.532499980926513,16.048116078005187,15.781434255905351,55.596347438132106,0.28724603388446646,0.21112986693220998,0.07611616695225648,0.018717233541109803,0.29712687108536034
2019-09-24,TSLA,16.101333618164062,16.132667541503906,14.84066677093506,14.880666732788086,193372500,-0.0747005313345035,16.13946647644043,15.559866666793823,15.835852560692986,15.695646872751325,40.637155059454024,0.17799270448846194,0.2045024344434604,-0.02650972995499845,0.025925783872735007,0.4115590600299952
2019-09-25,TSLA,14.970666885375977,15.26533317565918,14.557332992553713,15.24666690826416,141406500,0.02459568391983602,16.01679983139038,15.608599996566772,15.728727896615018,15.6528868761335,45.45261761419739,0.11956355494850257,0.18751465854446883,-0.06795110359596626,0.02634658375273899,0.41823905103529335
2019-09-26,TSLA,15.37733268737793,16.220666885375977,15.15999984741211,16.17066764831543,178267500,0.060603458159791845,15.994733333587646,15.69850001335144,15.809080578742364,15.702199330627018,55.30902865988869,0.14613264434495044,0.17923825570456517,-0.033105611359614734,0.02927021101343506,0.46465019498359816
2019-09-27,TSLA,16.14666748046875,16.58066749572754,15.915332794189451,16.142000198364258,166746000,-0.0017728055869207227,15.974266719818115,15.76656665802002,15.869611418673617,15.744085127554374,54.97711261518795,0.16299669109141846,0.17598994278193583,-0.012993251690517377,0.028847381402826028,0.45793798300384353
2019-09-30,TSLA,16.200000762939453,16.26533317565918,15.740667343139648,16.058000564575195,88197000,-0.005203793381044264,15.961333560943604,15.81743335723877,15.903863990655722,15.773981835842072,53.95537370394687,0.16765092569204398,0.17432213936395746,-0.0066712136719134785,0.02876615280531177,0.4566485189936278
2019-10-01,TSLA,16.100000381469727,16.39666748046875,15.94200038909912,16.312667846679688,92439000,0.015859214917846032,15.960667133331299,15.883033418655396,15.97819196447826,15.825285265445654,56.58948081111371,0.18970219267588995,0.17739815002634396,0.012304042649545988,0.02884951329361414,0.4579718257209297
2019-10-02,TSLA,16.21933364868164,16.309999465942383,15.961999893188477,16.208667755126953,84471000,-0.006375418940066435,15.958267116546631,15.95786681175232,16.020096653687112,15.86179788351054,55.20066691298546,0.19652067440346066,0.1812226549017673,0.01529801950169335,0.0284302314906829,0.4513159334420646
2019-10-03,TSLA,15.457332611083984,15.631999969482422,14.95199966430664,15.535332679748535,226267500,-0.041541666813759925,15.867800331115722,15.969366788864136,15.931957749334643,15.83070595934273,47.13509874962697,0.14590989852560377,0.1741601036265346,-0.028250205100930847,0.029000683864200152,0.4603715841328636
2019-10-04,TSLA,15.440667152404783,15.652000427246094,15.204667091369627,15.428667068481444,119925000,-0.006866001099940289,15.806533813476562,15.982633495330811,15.840450352815878,15.792416541165464,45.988741355974696,0.09608585272505721,0.15854525344623915,-0.062459400721181946,0.02896003161381159,0.45972624966428405
2019-10-07,TSLA,15.31999969482422,15.904000282287598,15.236666679382324,15.847999572753906,120963000,0.027178790132110553,15.783133697509765,16.0024001121521,15.841822938259154,15.797710163221506,51.03090016792416,0.08940594991473994,0.14471739273993933,-0.0553114428251994,0.029277028277220174,0.4647584156911822
2019-10-08,TSLA,15.724666595458984,16.262666702270508,15.633333206176758,16.003332138061523,130173000,0.009801398882838708,15.895400238037109,16.01743335723877,15.87118824731413,15.817293208444365,52.789080243651576,0.09554473839370559,0.1348828618706926,-0.03933812347698701,0.02914518078986038,0.4626654017159258
2019-10-09,TSLA,16.08799934387207,16.48666763305664,16.043333053588867,16.302000045776367,103416000,0.018662857531057897,16.00093355178833,16.008866691589354,15.949517665216355,15.863455764380745,56.05609158845529,0.12309086173888062,0.1325244618443302,-0.00943360010544958,0.027256262795146036,0.4326797581498719
2019-10-10,TSLA,16.351999282836914,16.618667602539062,16.10533332824707,16.31599998474121,94249500,0.0008587865860343324,16.01546678543091,16.005100059509278,16.01615081422087,15.906555213938885,56.209064548318686,0.14438664169324866,0.1348968978141139,0.00948974387913476,0.027233260766064395,0.4323146122582725
2019-10-11,TSLA,16.476667404174805,16.738666534423828,16.45400047302246,16.525999069213867,127131000,0.012870745566869735,16.05386667251587,16.014066696166992,16.10885049694687,15.965549866822217,58.540462367539256,0.17617800148217455,0.14315311854772603,0.033024882934448524,0.027370252082197687,0.4344892819838573
2019-10-14,TSLA,16.52666664123535,17.23666763305664,16.475332260131836,17.130666732788086,153075000,0.036588871936986234,16.161133289337158,16.06123342514038,16.294635267099817,16.076513377866586,64.41510993886217,0.24731363258218408,0.16398522135461766,0.08332841122756643,0.028364064910456108,0.4502655715437624
2019-10-15,TSLA,17.18000030517578,17.333332061767578,16.941333770751953,17.19266700744629,96492000,0.0036192563678525413,16.24913320541382,16.10490016937256,16.457913765344628,16.182813723540843,64.96331361299585,0.30517417877193864,0.19222301283808185,0.11295116593385679,0.0283406837258858,0.4498944067453756
2019-10-16,TSLA,17.159332275390625,17.47333335876465,17.128000259399414,17.316667556762695,100261500,0.007212409177860479,16.359933185577393,16.159100151062013,16.61405081832973,16.290799802895304,66.08853391258904,0.35692052882309255,0.225162516035084,0.13175801278800855,0.028285781741228356,0.4490228647580507
2019-10-17,TSLA,17.5,17.652000427246094,17.344667434692383,17.46466636657715,71539500,0.008546610329575488,16.552866554260255,16.21033344268799,16.76870819073835,16.40259661848405,67.43288623300472,0.4052012434201835,0.26117026151210393,0.14403098190807956,0.02822956049370148,0.4481303801219272
2019-10-18,TSLA,17.3799991607666,17.520000457763672,17.00666618347168,17.1299991607666,86247000,-0.019162530722660276,16.72299976348877,16.264766788482667,16.834397458016213,16.47187305108239,61.49607112509092,0.41171323708919516,0.2912788566275222,0.12043438046167299,0.027989092897723753,0.4443130753779675
2019-10-21,TSLA,17.222000122070312,17.299999237060547,16.678667068481445,16.899999618530273,75304500,-0.01342671065408474,16.828199768066405,16.305666732788087,16.846325123564224,16.51264700988695,57.73412265014351,0.393775795858442,0.31177824447370617,0.08199755138473586,0.028249382840576386,0.44844505012332314
2019-10-22,TSLA,16.954666137695312,17.222000122070312,16.72333335876465,17.038667678833008,69012000,0.00820521085401027,16.931733322143554,16.41356678009033,16.881296497249455,16.562744216453243,59.348754379602106,0.3862966111478592,0.3266819178085368,0.0596146933393224,0.0215584394928808,0.34222961731677615
2019-10-23,TSLA,16.96666717529297,17.076000213623047,16.75666618347168,16.978666305541992,78916500,-0.0035214826899614415,16.999399948120118,16.500166749954225,16.89900009875719,16.602355843985507,58.3107442023084,0.3712481761274873,0.3355951694723269,0.03565300665516036,0.021266281582861646,0.33759175427594973
2019-10-24,TSLA,19.891332626342773,20.32866668701172,19.280000686645508,19.978666305541992,445813500,0.1766923235319593,17.365666580200195,16.69056668281555,17.458939409081697,16.9239092212766,78.53003905032307,0.5945435825801617,0.3873848520938939,0.20715873048626782,0.04240445526372982,0.6731498586539578
2019-10-25,TSLA,19.847999572753903,22.0,19.74066734313965,21.875333786010746,450091500,0.09493463935290958,17.900600051879884,16.977233362197875,18.261920204886977,17.395473465536995,83.85977851330284,0.9140158102077685,0.49271104371666885,0.4213047664910996,0.04616864346108296,0.7329044938034033
2019-10-28,TSLA,21.836000442504883,22.722667694091797,21.50666618347168,21.847333908081055,283054500,-0.0012799748887761808,18.37226676940918,17.26670002937317,18.913813605467716,17.819460174350716,83.5301176122428,1.1516648209619795,0.624501799165731,0.5271630217962485,0.0460809471887364,0.731512358638185
2019-10-29,TSLA,21.332666397094727,21.6200008392334,20.983333587646484,21.08133316040039,190264500,-0.03506152059118439,18.76113338470459,17.505133295059203,19.307908070000927,18.130114744450687,74.86006614085876,1.2636272076813597,0.7523268808688568,0.5113003268125029,0.04749977027887696,0.7540354769436336
2019-10-30,TSLA,20.86666679382324,21.252666473388672,20.6646671295166,21.000667572021484,144627000,-0.0038263988223681267,19.12953338623047,17.74473328590393,19.615682524913755,18.40350072802886,73.98912209812352,1.3305118545260726,0.8679638756003,0.4625479789257726,0.04744590229301449,0.7531803491783133
2019-10-31,TSLA,20.87333297729492,21.266666412353516,20.86666679382324,20.994667053222656,76005000,-0.0002857299073112385,19.48253345489502,18.017700004577637,19.866406984606282,18.65027847328541,73.92022696934417,1.367273153494235,0.967825731179087,0.39944742231514807,0.04577016869653724,0.7265789030190654
2019-11-01,TSLA,21.08799934387207,21.09866714477539,20.65333366394043,20.88733291625977,95758500,-0.00511244768449004,19.858266830444336,18.290633296966554,20.052029881270553,18.863331277378208,72.61767006945831,1.371931013230153,1.0486467875893002,0.3232842256408528,0.0457255432535888,0.7258704960739394
2019-11-04,TSLA,20.98666763305664,21.46266746520996,20.617332458496097,21.1646671295166,131805000,0.013277626893232641,20.28473358154297,18.55646667480469,20.254327562769834,19.082506120439007,73.897537975701,1.382069319058207,1.1153312938830815,0.26673802517512546,0.04565507019860515,0.7247517710082331
2019-11-05,TSLA,21.308000564575195,21.567333221435547,21.07466697692871,21.14800071716309,104151000,-0.0007874639488314461,20.695666885375978,18.813700103759764,20.416813590841333,19.279219891555588,73.67467581331272,1.3729328440741142,1.1668516039212882,0.20608124015282603,0.045785595596321706,0.7268237974610479
2019-11-06,TSLA,21.200000762939453,21.781333923339844,20.96666717529297,21.77199935913086,119113500,0.029506271080336655,21.175000190734863,19.08720006942749,20.663211003257608,19.51662745989609,76.5287707270328,1.399906348285441,1.2134625527941187,0.18644379549132228,0.045895940508143614,0.7285754686317806
2019-11-07,TSLA,21.94266700744629,22.766666412353516,21.868000030517575,22.36933326721191,217009500,0.027435877533706465,21.414066886901857,19.389866733551024,20.973415051249297,19.7883137272595,78.8883524219838,1.4527366550981,1.261317373254915,0.19141928184318502,0.04583465441776597,0.7276025821079805
2019-11-08,TSLA,22.299999237060547,22.497333526611328,22.166667938232425,22.47599983215332,91038000,0.004768428440277139,21.474133491516113,19.687366771698,21.246612284140937,20.044283832487483,79.28875893265248,1.4860815313700328,1.3062702048779387,0.1798113264920942,0.04590715887504433,0.728753554685394
2019-11-11,TSLA,22.93000030517578,23.279333114624023,22.799999237060547,23.006000518798828,149800500,0.02358073903734903,21.59000015258789,19.981133460998535,21.566501054078735,20.326352088326658,81.19702280646642,1.537550289419535,1.352526221786258,0.18502406763327706,0.045697984453264236,0.7254330136813988
2019-11-12,TSLA,23.12666702270508,23.357999801635746,22.93600082397461,23.32866668701172,110391000,0.014025304743831235,21.814733505249023,20.287933444976808,21.886894805521095,20.61228681201095,82.26816626090609,1.5860926256471615,1.3992395025584388,0.1868531230887227,0.04561156783711859,0.7240611924286081
2019-11-13,TSLA,23.666667938232425,23.755332946777344,23.011999130249023,23.073999404907227,126301500,-0.010916495379750035,22.0220666885376,20.575800037384035,22.102732005409482,20.846735630382025,78.46870593009507,1.5857339021744608,1.4365383824816433,0.1491955196928174,0.04598003129347981,0.7299103684650906
2019-11-14,TSLA,23.073999404907227,23.589332580566406,22.860666275024418,23.290000915527344,96973500,0.009361251460125342,22.251600074768067,20.86706676483154,22.318599079976366,21.079427562300626,79.34023868827228,1.5846126991364926,1.4661532458126132,0.11845945332387942,0.04597402003421149,0.7298149426825489
2019-11-15,TSLA,23.375999450683594,23.520000457763672,23.224000930786133,23.47800064086914,72135000,0.008072121852793046,22.510666847229004,21.18446683883667,22.529399363775052,21.307863093592864,80.095420798799,1.5806731284173523,1.4890572223335612,0.09161590608379111,0.04529408847863916,0.7190213638550108
2019-11-18,TSLA,23.527999877929688,23.543333053588867,23.073333740234375,23.332666397094727,66006000,-0.006190230846208622,22.727466773986816,21.506100177764893,22.67544791528772,21.500701503450184,77.72998903713466,1.5479795862888146,1.500841695124612,0.04713789116420264,0.04506841132830693,0.7154388501567979
2019-11-19,TSLA,23.450000762939453,23.999332427978516,23.18666648864746,23.968000411987305,115872000,0.02722937893509192,23.00946674346924,21.85256681442261,22.91045746014219,21.73568235188229,80.44833824892422,1.5554061104668477,1.5117545781930593,0.043651532273788485,0.04507058380822619,0.7154733372063657
2019-11-20,TSLA,24.0,24.079999923706055,23.30466651916504,23.481332778930664,100876500,-0.020304890883314552,23.180400085449218,22.177700138092042,23.014252972649185,21.901934773505943,73.08879814055985,1.5046766973087458,1.5103390020161966,-0.0056623047074508825,0.04564680876067591,0.7246206247468375
2019-11-21,TSLA,23.63400077819824,24.055999755859375,23.600000381469727,23.655332565307617,91650000,0.00741013246629163,23.30900001525879,22.361533451080323,23.13081289858708,22.068925039391818,74.00445644098318,1.461664442638778,1.500604090140713,-0.038939647501935015,0.02598901442009471,0.4125628138514528
2019-11-22,TSLA,22.67733383178711,22.733333587646484,22.0,22.202667236328125,253059000,-0.06140963459164972,23.28166675567627,22.37790012359619,22.962059141812723,22.08166239148099,56.6686286130573,1.2954261035612227,1.459568492824815,-0.16414238926359226,0.02190726178868177,0.34776699959544
2019-11-25,TSLA,22.954666137695312,22.971332550048828,22.297332763671875,22.422666549682617,185092500,0.009908688492819007,23.22333335876465,22.40666675567627,22.86398776142543,22.11413897797638,58.26320824311745,1.1679695027445653,1.401248694808765,-0.23327919206419967,0.021989362735121115,0.34907031171552927
2019-11-26,TSLA,22.351333618164062,22.36666679382324,21.80666732788086,21.92799949645996,119211000,-0.022061027047189374,23.08326663970947,22.449000072479247,22.693808076886253,22.09641140830815,53.496228700002256,1.0153395291668055,1.3240668616803732,-0.30872733251356776,0.02102148101600839,0.3337056657517416
2019-11-27,TSLA,22.07466697692871,22.261999130249023,21.90466690063477,22.086000442504883,83334000,0.0072054427979364455,22.984466743469238,22.503266716003417,22.58329759790782,22.095419887755458,54.76918841120043,0.8967908842628347,1.2386116661968656,-0.34182078193403087,0.021000192829346016,0.33336772626510863
2019-11-29,TSLA,22.073999404907227,22.083999633789062,21.833332061767575,21.996000289916992,36984000,-0.0040749864522633406,22.8550666809082,22.553333377838136,22.476516269182213,22.085951354627987,53.864708265165945,0.7865115533280687,1.1481916436231063,-0.36168009029503767,0.021045929869976186,0.33409377927637757
2019-12-02,TSLA,21.959999084472656,22.42533302307129,21.91266632080078,22.32466697692871,91117500,0.014942111414791182,22.73973331451416,22.625200080871583,22.4489073069543,22.108686175799484,56.67832596754777,0.7173656986726655,1.0620264546330183,-0.3446607559603527,0.021139370119441184,0.3355770972515469
2019-12-03,TSLA,22.17466735839844,22.527332305908203,22.145999908447266,22.413333892822266,98605500,0.003971701615311352,22.647800064086915,22.687633419036864,22.442439413475746,22.13770024408737,57.43254945986616,0.6620896326330445,0.9820390902330236,-0.31994945759997906,0.021016018495960864,0.33361895093427685
2019-12-04,TSLA,22.516666412353516,22.52400016784668,22.190000534057617,22.20199966430664,82995000,-0.009428951066637326,22.471199989318848,22.740333366394044,22.398723095445,22.143823998393966,54.97580846107868,0.594378421550811,0.9045069564965811,-0.3101285349457701,0.021187922690654934,0.3363478454252129
2019-12-05,TSLA,22.18866729736328,22.294666290283203,21.816667556762695,22.024667739868164,55869000,-0.007987205077007897,22.3255334854126,22.752966785430907,22.330713030794666,22.13247578329627,52.929818716334786,0.5204086477100809,0.827687294739281,-0.30727864702920016,0.020328037669535882,0.3226975938932697
2019-12-06,TSLA,22.333332061767575,22.590667724609375,22.31800079345703,22.392667770385746,114186000,0.016708539482366058,22.19926700592041,22.7541335105896,22.341977528902135,22.157255972542888,56.5441325679331,0.4858806661073807,0.7593259690129011,-0.2734453029055204,0.01972003416053651,0.3130458374068679
2019-12-09,TSLA,22.439332962036133,22.963333129882812,22.338666915893555,22.635332107543945,135346500,0.010836776557687555,22.242533493041993,22.76210012435913,22.395314725018824,22.20278703301918,58.79118350502994,0.47264956592292506,0.7019906883949059,-0.2293411224719808,0.019839689941525337,0.3149453140434338
2019-12-10,TSLA,22.663999557495117,23.381999969482425,22.62066650390625,23.256000518798828,132424500,0.027420335973247223,22.325866889953613,22.774600124359132,22.551803051160643,22.303093079283908,63.92881835215263,0.5064090095147229,0.6628743526188693,-0.1564653431041464,0.020091320567018584,0.3189398263872504
2019-12-11,TSLA,23.458667755126953,23.812667846679688,23.4060001373291,23.51333236694336,103467000,0.011065180701923305,22.48440017700195,22.78383340835571,22.726626563121137,22.418353963822902,65.83088363879207,0.5476155699071228,0.63982259607652,-0.09220702616939724,0.019998960279481337,0.3174736522761985
2019-12-12,TSLA,23.661333084106445,24.182666778564453,23.548667907714844,23.978666305541992,116458500,0.019790216517877823,22.673666763305665,22.82906675338745,22.9542701526522,22.56695513922472,69.01289633328675,0.6107799348901537,0.6340140638392469,-0.023234128949093158,0.02024643156805303,0.32140213719333494
