Date,Ticker,Close,High,Low,Open,Volume,Daily_Return,SMA_10,SMA_20,EMA_10,EMA_20,RSI_14,MACD,MACD_signal,MACD_hist,Volatility_20,Volatility_20_annualized
2021-09-28,META,337.6846008300781,346.55670226470806,335.96968001839247,344.9408867412506,21710300,-0.03656881334156303,353.0238952636719,363.9881195068359,351.7192506730497,357.51785480996125,30.651043208189975,-5.330840858115721,-1.84500733800533,-3.4858335201103907,0.015932843150263304,0.25292604392277374
2021-09-29,META,336.65362548828125,342.22472789071014,335.9299996176052,340.1628176861306,14452200,-0.0030530718287495873,349.6227600097656,362.0169281005859,348.9800460940009,355.5307853507536,30.147982823745224,-6.27581789520741,-2.7311694494457464,-3.544648445761664,0.015935091782806585,0.25296173985777065
2021-09-30,META,336.43560791015625,339.81589707106764,335.2063815997219,337.4863781379668,16547100,-0.0006476020503530799,346.2850738525391,359.90249786376955,346.69923915148365,353.71219702307764,30.035718748549527,-6.962056943090317,-3.577346948174661,-3.3847099949156565,0.015710465813818134,0.24939591314606857
2021-10-01,META,340.0240173339844,342.0164991835544,335.6920641746836,338.6361805009996,14905300,0.010665962042835764,344.1329711914062,358.30304260253905,345.48556245739286,352.40856086221163,34.367781972926366,-7.134114055706391,-4.288700369681007,-2.845413686025384,0.015856898564902903,0.2517204610050605
2021-10-04,META,323.3901672363281,333.01563287337103,319.8908972208889,332.6091983075989,42885000,-0.048919632877926555,341.2116271972656,355.8233169555664,341.4682178717447,349.6449043264132,26.25305751541312,-8.514533008643639,-5.133866897473534,-3.380666111170105,0.018611122178438657,0.29544240542392414
2021-10-05,META,330.0615539550781,332.2622299266424,323.320760480119,325.71967728805225,35377900,0.02062952864573231,338.7809753417969,353.383740234375,339.3942789778053,347.77982333866703,33.07800292123778,-8.966835720604251,-5.900460662099678,-3.0663750585045735,0.018954099959597598,0.3008870089089279
2021-10-06,META,330.73565673828125,331.46920530979725,322.96387782374825,326.86958228902955,26443000,0.002042354752092246,337.8323089599609,351.2063613891602,337.81998402516456,346.15656937672554,33.74521986576487,-9.165243199171357,-6.553417169514014,-2.611826029657343,0.01900626197189203,0.30171505518342245
2021-10-07,META,326.3540954589844,335.89034718472595,326.1161943728777,334.0663682700986,28307500,-0.013247925314457731,336.1728820800781,348.788591003418,335.7352770131318,344.2706194797978,31.543815367448985,-9.565769693842526,-7.155887674379716,-2.4098820194628097,0.01899445825657308,0.3015276770117392
2021-10-08,META,327.1768493652344,330.4976931247865,325.84851791179705,328.6241616109095,15946100,0.0025210466719987057,333.9018218994141,346.3777603149414,334.1791992589686,342.6426413736489,32.43513656887417,-9.704928092373052,-7.665695757978384,-2.0392323343946677,0.019011542915797378,0.30179888756898987
2021-10-11,META,322.61688232421875,327.5832483555272,322.47808654095144,324.77789757746996,14708200,-0.013937315705137898,331.1133056640625,343.84698181152345,332.0769598162868,340.73542622608414,30.096243970363716,-10.067115911104736,-8.145979788603656,-1.9211361225010801,0.0190786165966768,0.3028636492437378
2021-10-12,META,320.9515075683594,321.55621312935887,314.60722687772926,320.217959094543,31658700,-0.005162081859639733,329.43999633789065,341.23194580078126,330.0541503166636,338.85124349677704,29.266209770817,-10.369006736377855,-8.590585178158497,-1.7784215582193585,0.019011450180166957,0.30179741543649524
2021-10-13,META,321.71490478515625,324.15348214358755,319.85126524628583,324.12374450209177,14761500,0.002378543794919752,327.9461242675781,338.78444213867186,328.5379238563895,337.21921123852746,30.216291598038623,-10.42646778462364,-8.957761699451526,-1.4687060851721139,0.019135691296449937,0.3037696820142582
2021-10-14,META,325.6700744628906,327.64274140416654,324.252530180988,325.50154103861985,14302200,0.012294020634125324,326.86957092285155,336.5773223876953,328.01649669393515,336.1192934503716,35.08150354493662,-10.037154867679305,-9.173640333097081,-0.8635145345822242,0.01959233464870637,0.3110186705017865
2021-10-15,META,321.93292236328125,326.2054007094238,319.70250897020327,325.8187812003698,21596400,-0.011475270197216725,325.0604614257812,334.5967163085937,326.9103922701799,334.7682104896963,32.75758983536282,-9.915874489213934,-9.322087164320452,-0.5937873248934817,0.01926702853674312,0.30585459606844195
2021-10-18,META,332.4207763671875,332.9660066284294,324.6490291917283,326.08641867364844,21585000,0.03257776162473802,325.96352233886716,333.5875747680664,327.9122802878176,334.54464533517165,43.974173809190724,-8.871214904757494,-9.23191271240786,0.3606978076503662,0.020495413014085594,0.3253545951169634
2021-10-19,META,337.03033447265625,339.4788340210917,334.34393383511576,336.6932978457845,18786300,0.013866636603895977,326.660400390625,332.72068786621094,329.57010832142464,334.78137763397973,48.0739484506188,-7.583938915305453,-8.90231795298738,1.318379037681927,0.020765699813654642,0.329645265042903
2021-10-20,META,337.8134765625,340.9856323597062,336.4950676495125,340.4602472700604,13639500,0.002323654608328063,327.36818237304686,332.6002456665039,331.0689025470747,335.0701489605055,48.759984477510514,-6.4264898233505505,-8.407152327060015,1.980662503709464,0.018792345903372195,0.2983192428709577
2021-10-21,META,338.9039001464844,339.33014968660194,334.8594000743426,337.3178222799958,16354400,0.003227886569476812,328.6231628417969,332.3980224609375,332.49344756514915,335.4352681210749,49.75536844757114,-5.359434780807703,-7.797608817809553,2.4381740370018496,0.018712776426065128,0.2970561165775223
2021-10-22,META,321.78424072265625,326.7605607564553,318.31470838122334,323.5091145151321,35224500,-0.050514790229408635,328.0839019775391,330.99286193847655,330.54631904833224,334.13517027360643,37.453771055191325,-5.828017652729841,-7.403690584793611,1.5756729320637701,0.021132632578987266,0.33547014211261106
2021-10-25,META,325.82867431640625,326.69109590997294,316.9367591846728,317.5116968297456,38409000,0.012568774607069289,328.4050811767578,329.75919342041016,329.6885654607093,333.34407542053975,41.15526020974033,-5.806091950572181,-7.084170857949325,1.278078907377144,0.02142293081228431,0.3400784837006834
2021-10-26,META,313.0608215332031,327.3354612031208,306.9048890368602,325.4024544129807,65654000,-0.03918578624177349,327.6160125732422,328.5280044555664,326.6653392920718,331.4123369550791,34.261891251780796,-6.741265574600789,-7.015589801279618,0.2743242266788295,0.02164290889259048,0.3435705274669365
2021-10-27,META,309.5020751953125,316.47087668883006,309.3434643911741,311.4549272341347,29971800,-0.011367587679805502,326.3947296142578,327.170426940918,323.5447458199337,329.3256453589109,32.62176429095149,-7.681016519815614,-7.148675144986818,-0.5323413748287962,0.02171255572936919,0.34467613672524916
2021-10-28,META,314.1611633300781,322.6862744629049,305.42782825462723,310.2653517497801,50806800,0.0150534956246271,325.24383850097655,326.05670471191405,321.83863991268726,327.88140897521254,36.88176395384346,-7.958090525745433,-7.310558221138542,-0.6475323046068917,0.0221189789186557,0.3511279048406602
2021-10-29,META,320.7532653808594,323.1621044820293,316.817823818655,317.4026841198495,37059400,0.020983185766520585,325.12587280273436,325.0931671142578,321.64129908871854,327.2025381567027,42.42812320630891,-7.558615118639636,-7.360169600638761,-0.1984455180008755,0.022574583537727348,0.3583604039500755
2021-11-01,META,327.1075134277344,330.5473080610597,323.16214869712104,323.20180896504496,31518900,0.01981039238783744,324.59454650878905,325.27903442382814,322.6351562412669,327.19348818251524,47.24069412118062,-6.652606164961071,-7.2186569135032235,0.5660507485421524,0.020277528364379148,0.3218957835312333
2021-11-02,META,325.2239990234375,331.875609206315,320.9812583023062,328.4952901589308,28353000,-0.005758089701332958,323.4139129638672,325.0371566772461,323.10585492893426,327.0059177864126,46.012871703098554,-6.01720877578407,-6.9783672859593935,0.9611585101753235,0.019769393109798524,0.3138293864352044
2021-11-03,META,328.7331848144531,329.25856986128804,320.38649933440297,324.6391323495334,20786500,0.010790057934078723,322.5058837890625,324.93703308105466,324.1290058172104,327.1704194081308,48.68867753641444,-5.170883079843179,-6.616870444736151,1.4459873648929715,0.0199259162455601,0.3163141141851231
2021-11-04,META,332.9264221191406,334.33404403713143,329.75426611061545,331.10244300241123,22495300,0.012755746904755894,321.90813598632815,325.2656494140625,325.728536053925,327.71861014251266,51.765150208335776,-4.11437668886208,-6.116371693561337,2.001995004699257,0.019872027779811258,0.3154586613116856
2021-11-05,META,338.1604309082031,343.77116361985196,336.6834112016594,337.34756183736033,26872800,0.015721217786641928,323.54575500488284,325.81482849121096,327.9888805728846,328.7130692630546,55.36270496459463,-2.822214266158369,-5.457540208080744,2.6353259419223747,0.02013610305847907,0.3196507264002163
2021-11-08,META,335.6722717285156,341.78857452736924,335.39471036863415,341.4218002573743,18342500,-0.007357925269390608,324.5301147460938,326.4675979614258,329.3858607829993,329.37585045024133,53.32651595344722,-1.9761599462811432,-4.7612641557208235,2.7851042094396803,0.019917203634404648,0.3161758057707992
2021-11-09,META,332.45050048828125,338.33879345813114,331.5583413038614,337.0401998142938,17556700,-0.009597966563172244,326.4690826416016,327.04254760742185,329.94306800214144,329.66867426338797,50.72501382725628,-1.5477839262674706,-4.118568109830153,2.570784183562682,0.020027618256859166,0.3179285835635176
2021-11-10,META,324.7878723144531,330.2895468537602,322.67640935822544,329.59562832992003,21872600,-0.023048929577707877,327.99766235351564,327.1961959838867,329.005759695289,329.20383598253704,45.09076165000995,-1.805786911049097,-3.6560118700739417,1.8502249590248447,0.02079179784112272,0.3300595583852422
2021-11-11,META,324.8869934082031,329.5659067272054,324.15344483445233,326.94890382100857,12376600,0.00030518717661354167,329.07024536132815,327.1570419311523,328.256893097637,328.79270811831475,45.17559391441039,-1.9794401376751694,-3.3206975235941876,1.3412573859190182,0.020611476623351836,0.3271970477952617
2021-11-12,META,337.9225158691406,338.88404283160503,326.9092143568686,327.30572624640484,25414300,0.040123251239421176,330.78717041015625,327.95652160644534,330.01427905609216,329.6622136183934,55.018003007982216,-1.053064775467874,-2.867170973968925,1.814106198501051,0.022252431043467077,0.3532463916457645
2021-11-15,META,344.5343933105469,350.5713745750115,340.212362816545,341.3424230756894,25076600,0.01956625300448067,332.5298583984375,328.5622024536133,332.65429982962934,331.0786116843128,59.035168179556514,0.2121718401112389,-2.251302411152892,2.463474251264131,0.02150963815183802,0.3414549200445023
2021-11-16,META,339.9745178222656,343.632398718103,337.90271494458875,340.83693961443635,18181100,-0.013234892007345067,334.0049102783203,328.70941162109375,333.9852485555632,331.9258408403083,55.3630723034205,0.8372854248745512,-1.6335848439474034,2.4708702688219546,0.021577160982274718,0.3425268117474304
2021-11-17,META,337.8035583496094,344.2767129547134,337.1394076955589,341.2433529254867,13602800,-0.006385653508864442,334.9119476318359,328.7089157104492,334.67948669993524,332.48562346024175,53.65198405200446,1.1443231139801355,-1.0780032523618956,2.222326366342031,0.021629600117559076,0.34335925721300853
2021-11-18,META,335.74169921875,339.4788704029074,332.38119471540324,336.76273183814124,17487200,-0.006103722355480512,335.1934753417969,328.5508056640625,334.87261624881063,332.795725913433,52.007938583674225,1.2073601976953796,-0.6209305623504406,1.8282907600458203,0.021661985609788537,0.34387336096416193
2021-11-19,META,342.29412841796875,349.0349521165506,336.94114182774706,339.2211383258241,26488500,0.01951628056468957,335.6068450927734,329.5763000488281,336.2219820977484,333.70033567576974,56.56320555845305,1.765690040456093,-0.14360644178913395,1.9092964822452267,0.018543936507249024,0.2943758659581158
2021-11-22,META,338.0414733886719,350.74985063397304,337.5458259535409,346.01146236419726,27116800,-0.012423978900695687,335.84376525878906,330.1869400024414,336.55279869609814,334.1137773627128,53.044162898806476,1.8437629913879618,0.2538674448462852,1.5898955465416766,0.018724680201988402,0.297245083162056
2021-11-23,META,334.314208984375,338.42807681771274,330.59685306534936,335.9795771756377,17225000,-0.011026056557301045,336.03013610839844,331.249609375,336.1457823848757,334.1328660885854,50.102040976497065,1.5865880803349341,0.520411571944015,1.0661765083909192,0.016375475726753783,0.2599526182401912
2021-11-24,META,338.091064453125,338.8047980509013,329.91288084406926,333.07511425972456,13566200,0.011297322600268389,337.36045532226564,332.67905883789064,336.49947003364827,334.5098373613987,52.949838028379645,1.6683046053037742,0.7499901786159668,0.9183144266878074,0.016080133493357948,0.25526420563287255
2021-11-26,META,330.22015380859375,334.8098540575957,329.0107728148004,332.8768168926907,14750700,-0.023280445631601476,337.8937713623047,333.4820083618164,335.35777617454744,334.1012960706554,46.937719439201516,1.0854365936181694,0.8170794616164074,0.2683571320017619,0.017019372981668564,0.27017417027848123
2021-11-29,META,335.0873718261719,337.70440455498925,332.3910488261399,333.95731151284855,16650900,0.014739312429729257,337.6102569580078,334.198713684082,335.30861174757007,334.19520804737124,50.66792517418129,1.0046720776756501,0.854597984828256,0.15007409284739415,0.016719671348113398,0.26541655433904054
2021-11-30,META,321.6355285644531,332.8867315122885,320.61449604727216,332.08378507896754,25390000,-0.040144285916859146,335.32037048339845,333.925114440918,332.82259662336696,332.9990480966171,41.90083901142971,-0.14313573293122772,0.6550512412763593,-0.798186974207587,0.01867875025146424,0.2965159678011574
2021-12-01,META,307.8962097167969,327.62297267144055,307.588910710239,327.41480920775433,30329600,-0.04271704344659488,332.11253967285154,333.05872497558596,328.29052627671786,330.6083015842533,35.20124785347815,-2.136798219311686,0.09668134915875023,-2.233479568470436,0.02090358951177073,0.3318341961403406
2021-12-02,META,307.68798828125,311.8613306581349,304.5257556465427,308.68917539543384,24396200,-0.0006762715128529884,329.1009826660156,332.00646514892577,324.5446102775419,328.4254146030149,35.10962649891229,-3.691043777923369,-0.6608636762576736,-3.030180101665695,0.020675165676470944,0.32820808017000375
2021-12-03,META,304.1689758300781,311.0188283980967,296.89287364216716,310.9990133873777,27471000,-0.011436951019209829,325.94371032714844,330.56859283447267,320.8399494689121,326.1152775770209,33.521649943656385,-5.147413299687855,-1.55817360094371,-3.5892396987441453,0.020404706679806747,0.3239146766999227
2021-12-06,META,315.1029052734375,317.3135037928877,303.6732762774191,305.4477026203686,21758300,0.035946892392692664,323.22458801269534,329.41571655273435,319.79685052428033,325.06648021477486,42.2600937570279,-5.357561279381343,-2.3180511366312366,-3.039510142750107,0.02189632588058877,0.3475933974363916
2021-12-07,META,319.9998779296875,323.6974184932654,318.20563672841274,318.7706820353999,18794000,0.01554086799675991,321.42042846679686,328.632096862793,319.8337645979907,324.5839466638142,45.70255720676492,-5.070510609646874,-2.8685430312343643,-2.2019675784125097,0.022268325641533755,0.3534987105678071
2021-12-08,META,327.6824951171875,329.8534337353291,320.25770474167234,322.17089696162867,19937700,0.02400818786933434,320.75725708007815,328.3936965942383,321.2608065105719,324.8790465165164,50.67143112793518,-4.174971413448645,-3.1298287076772207,-1.0451427057714247,0.02293484516157785,0.3640793799318479
2021-12-09,META,326.9488525390625,333.20392019867387,325.1446887738211,326.67129120994196,16879200,-0.0022388824214202296,319.6430358886719,328.5017456054687,322.2949966975702,325.076170899616,50.19900519462247,-3.484284312534669,-3.2007198286487104,-0.28356448388595856,0.02232048324004257,0.3543266867756271
2021-12-10,META,326.8794860839844,332.1135218307641,323.5289045553866,329.66502227155183,14528000,-0.0002121630173631539,319.30896911621096,328.6013702392578,323.12854022237275,325.24791520288915,50.15139464119378,-2.9089742576649087,-3.14237071445195,0.23339645678704146,0.02232110455880178,0.3543365499051577
2021-12-13,META,331.5782165527344,338.120768847072,326.72087766442525,328.0690544396318,22948700,0.014374503964873275,318.9580535888672,328.2841552734375,324.6648450097112,325.85080104573154,53.37708904569358,-2.050254556112634,-2.923947482784087,0.873692926671453,0.02059376717998595,0.3269159190972406
2021-12-14,META,330.8347473144531,332.7777070826221,324.7977650571663,325.19427696326966,20461000,-0.0022422137558092414,319.8779754638672,327.5991729736328,325.78664542875515,326.3254625951336,52.7949460018683,-1.4134118282509007,-2.62184035187745,1.2084285236265493,0.02003141756318728,0.3179888956817101
2021-12-15,META,338.685791015625,339.1318555324003,321.1597059007008,329.59560422727736,24681300,0.023731013035670045,322.95693359375,327.5347366333008,328.13194462636784,327.5026367304185,58.00371156254566,-0.2720596313625947,-2.151884207774479,1.8798245764118842,0.020620930468336515,0.3273471229318386
2021-12-16,META,331.98468017578125,341.46145769089816,330.8347743776726,336.0291806038767,22635000,-0.01978562732067668,325.3866027832031,327.24379272460936,328.83244199898843,327.92949801092925,52.662364957793535,0.09070102149809145,-1.7033671619199648,1.7940681834180563,0.02105294903897497,0.33420520512986424
2021-12-17,META,330.8843078613281,334.17538368642465,327.8707631250314,329.9029054140039,40012600,-0.0033145273868375735,328.0581359863281,327.0009231567383,329.2055085194138,328.210908472872,51.81852983013323,0.2861025902901133,-1.3054732114779493,1.5915758017680626,0.021024185832966828,0.3337486033898255
2021-12-20,META,322.61688232421875,327.0281257262868,319.7222883986814,326.9091751988659,17901800,-0.024985849557345063,328.8095336914063,326.0170608520508,328.00757648392374,327.67814407776217,45.871313472205635,-0.22357517034356533,-1.0890936032510725,0.8655184329075072,0.02114693408577726,0.33569717149465
2021-12-21,META,331.2908020019531,333.0751209060378,320.9317571230052,323.5686054604087,16116800,0.026886130741965886,329.9386260986328,325.67952728271484,328.6045265781109,328.02220673720893,52.08475418939241,0.07158912448176125,-0.8569570577045058,0.928546182186267,0.022008980392359146,0.34938173236967446
2021-12-22,META,327.5733947753906,331.5980494399973,325.40245663710306,330.89420831620754,16764600,-0.011220979284962462,329.92771606445314,325.3424865722656,328.4170480685254,327.9794627408453,49.46413157102185,0.005482065323008101,-0.6844692330990031,0.6899512984220112,0.02201380052775864,0.3494582496469908
2021-12-23,META,332.32171630859375,333.73929110820535,325.5016020696293,327.226475890015,13987700,0.0144954431859734,330.4650024414062,325.05401916503905,329.12698774853783,328.3930106996785,52.73538826901939,0.3324097958065977,-0.48109342731788296,0.8135032231244806,0.022117567205552753,0.35110549458990237
2021-12-27,META,343.16644287109375,344.841733582663,335.06758091224634,335.90026495348917,17795000,0.032633216640075347,332.0936981201172,325.7013336181641,331.67961595263887,329.8000042398133,59.22697669338371,1.449868002216192,-0.09490114141106795,1.54476914362726,0.022631202925377986,0.3592592088647256
2021-12-28,META,343.2061462402344,349.63964092460617,342.19503626000375,343.6125808087769,16637600,0.00011569712005776722,333.25649108886716,326.1072723388672,333.7753487322017,331.0767796684248,59.24904383715771,2.3120139540387186,0.38648187767888936,1.9255320763598291,0.022439119382231327,0.3562099771480404
2021-12-29,META,339.95465087890625,346.64589097074906,338.6659797027257,343.8900925578149,10747000,-0.009473884418876866,334.1684814453125,327.02322845458986,334.8988582134207,331.9222912122802,56.549784431265074,2.701758144402959,0.8495371310237032,1.8522210133792556,0.02040346365465894,0.32389494428743565
2021-12-30,META,341.3622741699219,344.2073157522339,340.2322137913024,341.0054225509634,10593300,0.004140620778025461,334.4361297607422,328.69653167724607,336.0740247509663,332.82133720824606,57.453466057307345,3.0886130501608022,1.297352314851123,1.7912607353096792,0.017341581445378628,0.2752890710702633
2021-12-31,META,333.4220886230469,340.45036673933066,333.3427680797524,340.0340095168431,12870500,-0.023260290160015074,334.5798706054687,329.9832366943359,335.59185454589004,332.8785516287033,51.0088382690047,2.7231015161729033,1.5825021551154792,1.140599361057424,0.018451922024982758,0.2929151813355584
2022-01-03,META,335.59295654296875,338.11082360220985,334.2547024867432,335.35502521507095,14537900,0.0065108701372695865,335.0507354736328,331.55443572998047,335.59205490899524,333.13706638244287,52.57513884203728,2.578874233684189,1.7817765708292213,0.797097662854968,0.018084961828664436,0.2870898688124521
2022-01-04,META,333.6004638671875,340.103355842502,328.9810261084693,336.9907056585959,15998000,-0.00593723031706761,336.1490936279297,332.479313659668,335.22994744684837,333.1811994762281,50.964589929012526,2.2775414857040914,1.8809295538041955,0.39661193189989596,0.01669439981269935,0.26501538115131457
2022-01-05,META,321.3480529785156,332.8371562358702,321.0209087490122,330.12098787578486,20564500,-0.03672779931609982,335.1548187255859,332.5467224121094,332.7059666344242,332.0542331431126,42.369402809371785,1.0380993873560556,1.7123635205145675,-0.674264133158512,0.018607513889657777,0.2953851256152879
2022-01-06,META,329.5658874511719,336.2174978797131,319.9106849971609,320.0098205355799,27962800,0.02557300222138159,335.35406799316405,332.6408920288086,332.1350431465601,331.81724783911824,48.627445009719096,0.7107500729379694,1.512040830999248,-0.8012907580612785,0.0187150963462251,0.29709294416835114
2022-01-07,META,328.9017639160156,334.0664021975525,326.0170919463344,329.8434759787728,14722000,-0.0020151464712944156,335.01207275390624,332.73853759765626,331.54717419555203,331.53958270358464,48.17218668766567,0.3932015807981202,1.2882729809590225,-0.8950714001609024,0.01871346937278039,0.29706711676560466
2022-01-10,META,325.2141418457031,325.4817805917903,312.6841591437298,322.4781581002386,24942400,-0.011211925489259866,333.2168426513672,332.6552703857422,330.39571376830673,330.9371597647388,45.618321537157435,-0.15424018453069266,0.9997703478610795,-1.1540105323917722,0.018895154418699846,0.2999512774562581
2022-01-11,META,331.4592590332031,331.71700537861085,322.4483923442952,323.9353346411827,16226800,0.019203092313442527,332.0421539306641,332.6493225097656,330.5890856346515,330.9868835045925,50.412887427825574,-0.08320384116120749,0.7831755100566222,-0.8663793512178297,0.019119162428885138,0.3035072943760783
2022-01-12,META,330.3589172363281,333.4418295668102,327.15702411733304,332.2621863257024,14104900,-0.0033196894245297592,331.08258056640625,332.6255310058594,330.5472368349563,330.92707719332924,49.58340961696246,-0.11437694805937326,0.6036650184334231,-0.7180419664927964,0.019127790913677164,0.3036442673257843
2022-01-13,META,323.6379089355469,332.7082495131672,322.9241755317914,332.06391399981203,14797100,-0.020344564502774554,329.3101440429688,331.87313690185545,329.29099539870003,330.23287069258805,44.74101138353991,-0.6736456917249711,0.3482028764017443,-1.0218485681267153,0.018798316287134097,0.2984140197749513
2022-01-14,META,329.0107421875,329.8335338228713,318.4137982227158,318.98876615498534,16868500,0.016601371791161723,328.86900939941404,331.7244400024414,329.24004026939093,330.1164775016273,49.026698776839616,-0.6755402520852272,0.14345425070435003,-0.8189945027895772,0.018757538736401572,0.29776669622507584
2022-01-18,META,315.3804931640625,321.38773834799343,314.8749532934416,320.4757639036312,22645600,-0.041427975672811757,326.84776306152344,330.9492492675781,326.72012261387664,328.71305042185924,40.45487013545679,-1.7566394422475469,-0.23656448788602938,-1.5200749543615175,0.02089595258687216,0.33171296371596326
