,Date,Stock_symbol,AvgSentiment,HeadlineCount,AvgConfidence
247,2013-09-16 00:00:00+00:00,NVDA,0.0,2,0.924886167049408
248,2013-09-27 00:00:00+00:00,NVDA,0.0,2,0.8021402060985565
249,2013-10-09 00:00:00+00:00,NVDA,0.0,1,0.7018632292747498
250,2013-10-11 00:00:00+00:00,NVDA,-0.4,5,0.8144177556037903
251,2013-10-22 00:00:00+00:00,NVDA,0.0,2,0.7512339055538177
252,2013-10-26 00:00:00+00:00,NVDA,0.0,1,0.5421691536903381
253,2013-10-28 00:00:00+00:00,NVDA,0.0,1,0.9305009245872498
254,2013-11-07 00:00:00+00:00,NVDA,0.6666666666666666,3,0.7599218487739563
255,2013-11-08 00:00:00+00:00,NVDA,0.5,2,0.8009759187698364
256,2013-11-13 00:00:00+00:00,NVDA,-1.0,1,0.7442128658294678
257,2013-11-18 00:00:00+00:00,NVDA,-0.4,5,0.7902733206748962
258,2013-11-19 00:00:00+00:00,NVDA,0.0,1,0.889172375202179
259,2013-11-26 00:00:00+00:00,NVDA,0.0,1,0.9230300784111024
260,2013-12-02 00:00:00+00:00,NVDA,-1.0,1,0.9699661731719972
261,2013-12-03 00:00:00+00:00,NVDA,1.0,1,0.953153431415558
262,2013-12-11 00:00:00+00:00,NVDA,1.0,1,0.9528171420097352
263,2013-12-18 00:00:00+00:00,NVDA,-1.0,1,0.9409292340278624
264,2014-01-09 00:00:00+00:00,NVDA,-0.3333333333333333,3,0.8546249866485596
265,2014-01-13 00:00:00+00:00,NVDA,0.0,1,0.9098559617996216
266,2014-01-14 00:00:00+00:00,NVDA,0.0,1,0.9369525909423828
267,2014-01-21 00:00:00+00:00,NVDA,0.5,4,0.8190642893314362
268,2014-02-03 00:00:00+00:00,NVDA,1.0,1,0.8723096251487732
269,2014-02-10 00:00:00+00:00,NVDA,0.0,1,0.9050893783569336
270,2014-02-12 00:00:00+00:00,NVDA,0.6666666666666666,3,0.7747412522633871
271,2014-02-13 00:00:00+00:00,NVDA,0.8888888888888888,9,0.823044670952691
272,2014-02-14 00:00:00+00:00,NVDA,0.0,1,0.6104291081428528
273,2014-02-21 00:00:00+00:00,NVDA,1.0,1,0.7134151458740234
274,2014-02-24 00:00:00+00:00,NVDA,0.0,1,0.9050894379615784
275,2014-03-19 00:00:00+00:00,NVDA,0.6666666666666666,3,0.8564921220143636
276,2014-03-21 00:00:00+00:00,NVDA,-1.0,2,0.7899418473243713
277,2014-03-24 00:00:00+00:00,NVDA,-0.5,2,0.8755075931549072
278,2014-03-25 00:00:00+00:00,NVDA,0.0,2,0.7195931673049927
279,2014-04-01 00:00:00+00:00,NVDA,0.3333333333333333,3,0.8361859122912089
280,2014-04-03 00:00:00+00:00,NVDA,-0.25,4,0.6811282634735107
281,2014-04-10 00:00:00+00:00,NVDA,0.0,1,0.8997547626495361
282,2014-04-11 00:00:00+00:00,NVDA,1.0,1,0.6239408850669861
283,2014-05-06 00:00:00+00:00,NVDA,-0.6666666666666666,3,0.9168404539426168
284,2014-05-07 00:00:00+00:00,NVDA,0.0,1,0.7749531865119934
285,2014-05-08 00:00:00+00:00,NVDA,1.0,1,0.5281691551208496
286,2014-05-19 00:00:00+00:00,NVDA,0.3333333333333333,3,0.8791738748550415
287,2014-05-28 00:00:00+00:00,NVDA,0.0,1,0.893619179725647
288,2014-06-09 00:00:00+00:00,NVDA,0.0,1,0.5353165864944458
289,2014-06-19 00:00:00+00:00,NVDA,-0.6,5,0.7416338562965393
290,2014-06-23 00:00:00+00:00,NVDA,-0.2,5,0.7325881958007813
291,2014-07-17 00:00:00+00:00,NVDA,-1.0,1,0.7687991261482239
292,2014-08-04 00:00:00+00:00,NVDA,1.0,2,0.6855804622173309
293,2014-08-07 00:00:00+00:00,NVDA,0.6666666666666666,3,0.7465375065803528
294,2014-08-08 00:00:00+00:00,NVDA,0.25,12,0.7956451599796613
295,2014-08-09 00:00:00+00:00,NVDA,-1.0,1,0.8767755627632141
296,2014-08-26 00:00:00+00:00,NVDA,0.0,3,0.7912241220474243
297,2014-10-02 00:00:00+00:00,NVDA,0.0,1,0.9005394577980042
298,2014-10-10 00:00:00+00:00,NVDA,-1.0,1,0.9101027250289916
299,2014-10-13 00:00:00+00:00,NVDA,1.0,1,0.9136625528335572
